target,text
1,And seven is no you really doesn't we need to get back and start again
1,so what michael will explain you are user interface there
1,"Then i need to say since Few things about finance 'cause"" we have to check that"""
1,i'm gonna give a seven and everything so that the
1,Now we have to calculate the production cost
1,Of course is a provisional so we have to go down
1,But i guess by the end of this meeting we should have at least uh
1,We should have a backup plan or just a a really good television remote control
1,"I'll put 'em"" in your pocket"""
1,But you have to see the movie for a appreciate it
1,the chip will be controlled by the user interface
1,Oh i'm gonna draw it on them for them
1,We should just go with the simplest
1,Yeah why should we will buy this one level you got a remote that kind of that serious
1,And uh some sort of you will have a lot a lot but my connection or or a cover or something like that I guess that's the point where we need to decide about that
1,Well i that's what we're gonna aim To get together by the next meeting then
1,I'm gonna write that down
1,Gabriel you're gonna be working on you know
1,We will come again yeah it's got a film uh she's gonna look cool um and it's
1,And see you will be worked on the product evaluation
1,And we have to do it on a scale of one to seven one being true so it's it it's more like it's fits the criteria and seven being as in it doesn't fit the criteria
1,Let's get guys have the yeah presentation
1,Um are done is a is we're gonna do a little opening and then um i'm gonna talk a little bit about the project The whole thing to acquaint and such a strange know each other little bit
1,Um i'm just gonna have a powerpoint presentation for us for the kick-off meeting
1,Our next meeting starts in thirty minutes
1,we're gonna do is start off with um
1,we're gonna do a little tool training so we're gonna work that whiteboard behind yeah
1,I'll draw a little
1,Pick a everything they need with that
1,Oh i should do that one i should
1,Actually train on the t. v. like you have to do one for the power the t. v. in um like
1,I haven't gotten an agenda yeah it's um i'll put that together I'm sure as well each get around instructions and then um
1,Because what we're gonna do is first are individual actions and then we'll come back together
1,I'll just attach it to you know
1,So we really need to focus in and those volumes And channel changers rather than things like the audio settings and screen settings and the channel settings because they're used much more infrequently in power which complicate
1,That's i'm gonna talk about the technical technical functions design of the remote control
1,working sanders figure out What you need to make it sell this practical function
1,And then we have to make a decision on a remote control functions i will disclose
1,I dunno we'll have our lunch break and after that we have thirty minutes of individual work
1,The parts of the working design it need to be figured out
1,We gonna have to aim for a device which is fairly conventional in design
1,i'll i'll figure that out in the meantime uh-huh
1,Okay we need to talk about our functions and our target group
1,Okay do at any other central functions that we need
